TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Mllt10	Mllt10_extended_+/+	True	+	+	Ptpn1	1	0.015420422844619	2618
Mllt10	Mllt10_extended_+/+	True	+	+	Pcnx4	1	0.0505412073099857	2772
Mllt10	Mllt10_extended_+/+	True	+	+	Cacnb4	1	0.0398083668889825	2890
Mllt10	Mllt10_extended_+/+	True	+	+	Cwc27	1	0.0044480029412377	3101
Mllt10	Mllt10_extended_+/+	True	+	+	Mrs2	1	0.0069043539339557	3207
Mllt10	Mllt10_extended_+/+	True	+	+	Ccdc173	1	0.0208250776816578	3746
Mllt10	Mllt10_extended_+/+	True	+	+	Fam210a	1	0.0083402853413133	3864
Mllt10	Mllt10_extended_+/+	True	+	+	Pcdh9	1	0.0076632187764336	4008
Mllt10	Mllt10_extended_+/+	True	+	+	Clybl	1	0.0107346182621774	4604
Mllt10	Mllt10_extended_+/+	True	+	+	Ubxn2b	1	0.0139892743782034	4636
Mllt10	Mllt10_extended_+/+	True	+	+	Desi2	1	0.0136139302043103	4908
Mllt10	Mllt10_extended_+/+	True	+	+	Ppm1a	1	0.0517185478724936	5040
Mllt10	Mllt10_extended_+/+	True	+	+	Rgs7bp	1	0.0090754823721305	5262
Mllt10	Mllt10_extended_+/+	True	+	+	Ubap2l	1	0.0065953452627149	5437
Mllt10	Mllt10_extended_+/+	True	+	+	Ppig	1	0.0142062942406876	5761
Mllt10	Mllt10_extended_+/+	True	+	+	Srek1ip1	1	0.0063943384976161	6107
Mllt10	Mllt10_extended_+/+	True	+	+	Tab2	1	0.0022602984474564	6183
Mllt10	Mllt10_extended_+/+	True	+	+	Klhl32	1	0.0082560995398255	6185
Mllt10	Mllt10_extended_+/+	True	+	+	Efcab2	1	0.0045095721952598	6412
Mllt10	Mllt10_extended_+/+	True	+	+	Lats1	1	0.0040122294704025	6938
Mllt10	Mllt10_extended_+/+	True	+	+	Atp8b2	1	0.0021912762271574	8723
Mllt10	Mllt10_extended_+/+	True	+	+	Mast4	1	0.0105398065622917	9539
Mllt10	Mllt10_extended_+/+	True	+	+	Dync1i1	1	0.0029838228514894	9975
Mllt10	Mllt10_extended_+/+	True	+	+	Glrb	1	0.0026164742706106	12664
Mllt10	Mllt10_extended_+/+	True	+	+	Atg10	1	0.0041232267853163	13428
Mllt10	Mllt10_extended_+/+	True	+	+	Pcmt1	1	0.0039246309188159	14240
Mllt10	Mllt10_extended_+/+	True	+	+	Klhl2	1	0.0058475470707429	14670
Mllt10	Mllt10_extended_+/+	True	+	+	Lrp11	1	0.0019480661182824	15887
Mllt10	Mllt10_extended_+/+	True	+	+	Smg5	1	0.0011790138633237	15888
Mllt10	Mllt10_extended_+/+	True	+	+	Sema4a	1	0.0017036506019031	16205
Mllt10	Mllt10_extended_+/+	True	+	+	Gna12	1	0.0042021657357887	16318
Mllt10	Mllt10_extended_+/+	True	+	+	Arhgef2	1	0.0008626679049196	19163
Mllt10	Mllt10_extended_+/+	True	+	+	Snx10	1	0.0006740479590653	22400
Mtf2	Mtf2_extended_+/+	True	+	+	Tnpo1	1	0.0198048114139849	620
Mtf2	Mtf2_extended_+/+	True	+	+	Manea	1	0.147547333151851	775
Mtf2	Mtf2_extended_+/+	True	+	+	Zfp644	1	0.1251385898622226	2790
Mtf2	Mtf2_extended_+/+	True	+	+	1700109H08Rik	1	0.0138161229900383	3671
Mtf2	Mtf2_extended_+/+	True	+	+	Wdr75	1	0.0252670564311934	3781
Mtf2	Mtf2_extended_+/+	True	+	+	Ascc3	1	0.0114704723487471	3961
Mtf2	Mtf2_extended_+/+	True	+	+	Pex1	1	0.0161435201675427	4688
Mtf2	Mtf2_extended_+/+	True	+	+	Fbxl3	1	0.022992443012625	8629
Mtf2	Mtf2_extended_+/+	True	+	+	Osgin2	2	0.0124677678637299	8706
Mtf2	Mtf2_extended_+/+	True	+	+	Bbs5	1	0.037972004321813	9581
Mtf2	Mtf2_extended_+/+	True	+	+	Atg14	1	0.0338143124921871	9891
Mtf2	Mtf2_extended_+/+	True	+	+	Sesn1	2	0.0104813433339152	10572
Mtf2	Mtf2_extended_+/+	True	+	+	Klhl28	1	0.0040105398293375	12352
Mtf2	Mtf2_extended_+/+	True	+	+	Ccdc58	1	0.0106641315993685	12362
Mtf2	Mtf2_extended_+/+	True	+	+	BC049715	1	0.0059514925798451	12470
Mtf2	Mtf2_extended_+/+	True	+	+	Gpr137c	1	0.0193588198038925	12756
Mtf2	Mtf2_extended_+/+	True	+	+	Togaram1	2	0.0087665110357931	14348
Mtf2	Mtf2_extended_+/+	True	+	+	Ankib1	1	0.0043073779984171	15005
Mtf2	Mtf2_extended_+/+	True	+	+	Mdm2	1	0.0031116486135772	16488
Mtf2	Mtf2_extended_+/+	True	+	+	Rbm26	1	0.0014887176903198	16509
Mtf2	Mtf2_extended_+/+	True	+	+	Ss18	2	0.025788524691025	16573
Mtf2	Mtf2_extended_+/+	True	+	+	Cplane1	1	0.0059667257019836	16818
Mtf2	Mtf2_extended_+/+	True	+	+	Tbc1d19	1	0.0181282751381564	17869
Mtf2	Mtf2_extended_+/+	True	+	+	Edem3	1	0.0204334578684763	18178
Mtf2	Mtf2_extended_+/+	True	+	+	Gxylt1	1	0.006378256142494	18335
Mtf2	Mtf2_extended_+/+	True	+	+	Mcc	1	0.0072664230133672	18462
Mtf2	Mtf2_extended_+/+	True	+	+	Rars2	1	0.0038898032838414	19132
Mtf2	Mtf2_extended_+/+	True	+	+	Arih1	1	0.0031654507187033	19579
Mtf2	Mtf2_extended_+/+	True	+	+	Mycbp2	1	0.0066803620572824	19921
Mtf2	Mtf2_extended_+/+	True	+	+	Arfgef1	1	0.0235147967387365	19972
Mtf2	Mtf2_extended_+/+	True	+	+	Mcmdc2	1	0.0093005765202532	20151
Mtf2	Mtf2_extended_+/+	True	+	+	Acvr1	1	0.0157721453602408	20272
Mtf2	Mtf2_extended_+/+	True	+	+	Lats1	1	0.0040122294704025	21288
Mtf2	Mtf2_extended_+/+	True	+	+	Ftl1-ps1	1	0.0141044505129911	21291
Mtf2	Mtf2_extended_+/+	True	+	+	Ap1ar	2	0.0079871421081781	21472
Mtf2	Mtf2_extended_+/+	True	+	+	Gpr155	1	0.0155711509926761	21690
Mtf2	Mtf2_extended_+/+	True	+	+	Mreg	1	0.0040846771547372	22128
Mtf2	Mtf2_extended_+/+	True	+	+	Thoc1	1	0.0096230497313952	22457
Mtf2	Mtf2_extended_+/+	True	+	+	Wdr70	1	0.0038116801754424	23257
Mtf2	Mtf2_extended_+/+	True	+	+	Polr2b	1	0.0043254351054838	23785
Mtf2	Mtf2_extended_+/+	True	+	+	Fndc3a	1	0.0069489004569523	24214
Mtf2	Mtf2_extended_+/+	True	+	+	Zfp280c	1	0.007951085077766	24246
Mtf2	Mtf2_extended_+/+	True	+	+	Ro60	2	0.0053871228201631	25011
Mtf2	Mtf2_extended_+/+	True	+	+	Cspp1	1	0.0129807361843844	25124
Mtf2	Mtf2_extended_+/+	True	+	+	Ints8	2	0.0041906330765391	25361
Mtf2	Mtf2_extended_+/+	True	+	+	Ipmk	1	0.0057575467842359	25399
Mtf2	Mtf2_extended_+/+	True	+	+	Rock1	1	0.0053859810628296	25497
Mtf2	Mtf2_extended_+/+	True	+	+	Ppil4	1	0.002773378842193	25590
Mtf2	Mtf2_extended_+/+	True	+	+	Noxred1	1	0.0049794819663896	25764
Mtf2	Mtf2_extended_+/+	True	+	+	Sarnp	2	0.0032259807049873	26288
Mtf2	Mtf2_extended_+/+	True	+	+	Xrn1	1	0.0162040519373869	26500
Mtf2	Mtf2_extended_+/+	True	+	+	Nr2c1	1	0.0120210998802402	26525
Mtf2	Mtf2_extended_+/+	True	+	+	Vipas39	1	0.0058116153896565	26619
Mtf2	Mtf2_extended_+/+	True	+	+	Ndufaf6	1	0.0055184699776546	26757
Mtf2	Mtf2_extended_+/+	True	+	+	Hnrnph3	1	0.0018025063837635	26854
Mtf2	Mtf2_extended_+/+	True	+	+	Golt1b	1	0.007668431137487	27026
Mtf2	Mtf2_extended_+/+	True	+	+	Susd6	1	0.0035783098423187	27199
Mtf2	Mtf2_extended_+/+	True	+	+	Lias	2	0.0066908359822591	27682
Mtf2	Mtf2_extended_+/+	True	+	+	Nfx1	1	0.0152119290119366	27904
Mtf2	Mtf2_extended_+/+	True	+	+	Mdn1	1	0.0044216833238065	28451
Mtf2	Mtf2_extended_+/+	True	+	+	Pphln1	1	0.0016183046995307	28928
Mtf2	Mtf2_extended_+/+	True	+	+	Otud4	1	0.0035965300546662	29005
Mtf2	Mtf2_extended_+/+	True	+	+	Anapc10	1	0.0050900550973865	29233
Mtf2	Mtf2_extended_+/+	True	+	+	Hif1a	1	0.0019603482205471	29506
Mtf2	Mtf2_extended_+/+	True	+	+	Abce1	1	0.0060010967933371	29735
Mtf2	Mtf2_extended_+/+	True	+	+	Calhm5	1	0.0054251455769079	30203
Mtf2	Mtf2_extended_+/+	True	+	+	Herc4	1	0.0018872300234611	30461
Mtf2	Mtf2_extended_+/+	True	+	+	Usp15	1	0.001645973694288	30639
Mtf2	Mtf2_extended_+/+	True	+	+	Sptbn1	1	0.0104794158255362	30696
Mtf2	Mtf2_extended_+/+	True	+	+	Ubr7	1	0.0033394900305744	30908
Mtf2	Mtf2_extended_+/+	True	+	+	Efl1	1	0.0091738497613269	30918
Mtf2	Mtf2_extended_+/+	True	+	+	Pds5a	1	0.0176063734852431	30927
Mtf2	Mtf2_extended_+/+	True	+	+	Mettl16	1	0.0023230264613028	31326
Mtf2	Mtf2_extended_+/+	True	+	+	Zfp72	1	0.0041716929708812	31539
Mtf2	Mtf2_extended_+/+	True	+	+	Cnrip1	1	0.007050520143818	31675
Mtf2	Mtf2_extended_+/+	True	+	+	1110051M20Rik	1	0.0044493849780629	31755
Mtf2	Mtf2_extended_+/+	True	+	+	Ddhd2	1	0.0011529375319279	31859
Mtf2	Mtf2_extended_+/+	True	+	+	Derl2	1	0.0028754097785066	31865
Mtf2	Mtf2_extended_+/+	True	+	+	Rab3ip	1	0.002974644147225	31897
Mtf2	Mtf2_extended_+/+	True	+	+	Tmed8	1	0.0014525730614856	32011
Mtf2	Mtf2_extended_+/+	True	+	+	Ccdc167	1	0.0032479199415585	32048
Mtf2	Mtf2_extended_+/+	True	+	+	Map3k3	1	0.0016764464636268	32127
Mtf2	Mtf2_extended_+/+	True	+	+	Megf9	1	0.0012596826812948	32167
Mtf2	Mtf2_extended_+/+	True	+	+	Syt16	1	0.0021288164820012	32360
Mtf2	Mtf2_extended_+/+	True	+	+	Zzef1	1	0.0047459920787513	32378
Mtf2	Mtf2_extended_+/+	True	+	+	Usp25	1	0.002733318622024	32389
Mtf2	Mtf2_extended_+/+	True	+	+	Rabep1	1	0.0012419451081193	32530
Mtf2	Mtf2_extended_+/+	True	+	+	Tanc2	1	0.0010103287417765	32544
Mtf2	Mtf2_extended_+/+	True	+	+	Capza1	1	0.0045407755211913	32565
Mtf2	Mtf2_extended_+/+	True	+	+	Ap1g1	1	0.0040263522527047	32622
Mtf2	Mtf2_extended_+/+	True	+	+	Copa	1	0.0010947144952591	32651
Mtf2	Mtf2_extended_+/+	True	+	+	Dnal1	1	0.0004799859440478	32750
Mtf2	Mtf2_extended_+/+	True	+	+	Ap3b2	1	0.0023985086592735	32754
Mtf2	Mtf2_extended_+/+	True	+	+	Zfp287	1	0.0033878311253107	32840
Mtf2	Mtf2_extended_+/+	True	+	+	Tbc1d22b	1	0.0020360931348509	32868
Mtf2	Mtf2_extended_+/+	True	+	+	Trpv2	1	0.0014827526516471	32872
Mtf2	Mtf2_extended_+/+	True	+	+	Zfp638	1	0.0008200112690647	32936
Nf1	Nf1_extended_+/+	True	+	+	Ccser1	1	0.0814396723264875	30
Nf1	Nf1_extended_+/+	True	+	+	Tmem131	1	0.0187099217382547	308
Nf1	Nf1_extended_+/+	True	+	+	Auts2	1	0.0426086173544414	356
Nf1	Nf1_extended_+/+	True	+	+	Lrrc3b	1	0.0225743669147922	553
Nf1	Nf1_extended_+/+	True	+	+	Kcmf1	1	0.0334255514992887	672
Nf1	Nf1_extended_+/+	True	+	+	Atxn7l1	1	0.0519678132838162	689
Nf1	Nf1_extended_+/+	True	+	+	Mapre2	1	0.0028514464528922	867
Nf1	Nf1_extended_+/+	True	+	+	Gak	1	0.0051289188508388	979
Nf1	Nf1_extended_+/+	True	+	+	Dtna	1	0.0120320396924286	1313
Nf1	Nf1_extended_+/+	True	+	+	Trip12	1	0.0239743062401555	1370
Nf1	Nf1_extended_+/+	True	+	+	Tmem175	1	0.009886051737822	1532
Nf1	Nf1_extended_+/+	True	+	+	Btbd10	1	0.0339446108726943	1755
Nf1	Nf1_extended_+/+	True	+	+	Wdsub1	1	0.0062044928085912	2647
Nf1	Nf1_extended_+/+	True	+	+	Tbp	1	0.0231546825862242	2702
Nf1	Nf1_extended_+/+	True	+	+	Srgap3	1	0.0135522129443686	3416
Nf1	Nf1_extended_+/+	True	+	+	Sh3rf3	1	0.0189598047804792	3663
Nf1	Nf1_extended_+/+	True	+	+	Fam120b	1	0.0150543346577853	3917
Nf1	Nf1_extended_+/+	True	+	+	Fbxo36	1	0.0084351905172806	3994
Nf1	Nf1_extended_+/+	True	+	+	Leng8	1	0.0089680450101532	4113
Nf1	Nf1_extended_+/+	True	+	+	Ptpn12	1	0.0074172470583236	4456
Nf1	Nf1_extended_+/+	True	+	+	Cadm1	1	0.0251765163960816	4763
Nf1	Nf1_extended_+/+	True	+	+	Ambra1	1	0.0053106610028835	4796
Nf1	Nf1_extended_+/+	True	+	+	Baz2b	1	0.0039676678730921	4828
Nf1	Nf1_extended_+/+	True	+	+	Slc35f5	1	0.0035251088444475	5005
Nf1	Nf1_extended_+/+	True	+	+	Lrrc4c	1	0.0067093370924075	5020
Nf1	Nf1_extended_+/+	True	+	+	Zfp72	1	0.0041716929708812	5654
Nf1	Nf1_extended_+/+	True	+	+	D130040H23Rik	1	0.0009141376749616	8264
Nf1	Nf1_extended_+/+	True	+	+	Tmem170	1	0.0080726070001713	8322
Nf1	Nf1_extended_+/+	True	+	+	Kcnn3	1	0.0077996404299283	8477
Nf1	Nf1_extended_+/+	True	+	+	Mtcl1	1	0.0217631917084155	8579
Nf1	Nf1_extended_+/+	True	+	+	Dock9	1	0.0081359306114846	11546
Nf1	Nf1_extended_+/+	True	+	+	Phf21a	1	0.007839952235721	11949
Nf1	Nf1_extended_+/+	True	+	+	Pak7	1	0.0027164498924982	12689
Nf1	Nf1_extended_+/+	True	+	+	Slc39a11	1	0.0013580539664049	13025
Nf1	Nf1_extended_+/+	True	+	+	Arnt2	1	0.0078494572803952	13802
Nf1	Nf1_extended_+/+	True	+	+	Casc3	1	0.0029346405124317	15761
Nf1	Nf1_extended_+/+	True	+	+	Grid1	1	0.0017686448887164	22972
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tax1bp1	2	0.2463969570036062	0
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mocs2	1	0.079882416051641	8
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmem106b	1	0.1281902678326685	12
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Arl1	1	0.1303090395895489	21
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Stx7	1	0.0599271668920507	22
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Akirin2	2	0.0670160431109221	27
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rab18	1	0.067079906317983	48
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nefl	1	0.0908026328195892	53
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gprasp1	1	0.1835015175947212	86
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp5h	1	0.0109736832444461	107
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Usp14	2	0.2186049342079975	118
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kctd2	1	0.0114232407267468	121
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Clcn3	1	0.0941831213588377	147
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Magee1	1	0.0623630471659621	156
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Armcx5	1	0.0782313614417349	164
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp6ap2	1	0.2735164433593167	169
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Camk1d	3	0.0828667927419016	180
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pafah1b1	3	0.0536691001583533	181
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc25a4	2	0.0991516155039351	192
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ctsl	1	0.0178379675742584	230
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Htatip2	1	0.0470374809286952	240
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ets2	1	0.045743958648526	251
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	2210016L21Rik	1	0.019519466492054	269
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tspan3	1	0.0488842312467178	272
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rtn4	2	0.0223183169612055	282
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp6v1c1	2	0.1515390440538961	314
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Selenot	2	0.0907544497250723	347
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Vdac1	4	0.0383285591843738	351
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rraga	1	0.0762457393821006	374
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kpnb1	3	0.0411718953215151	377
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pgam1	3	0.0453025911701077	378
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dusp19	1	0.0321768075984578	380
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmem11	1	0.0133674234742181	386
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Etfb	1	0.0045145045104199	404
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppp2r2d	1	0.018190398429907	405
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Napb	1	0.1495703814457752	419
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Frzb	1	0.0506981857652172	423
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Retreg2	2	0.0111295207325128	428
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nup35	1	0.0524591496342963	442
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ccdc127	1	0.003083284059023	451
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ate1	1	0.0434569822235644	452
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Exoc3	2	0.0291169582900383	489
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rpap3	2	0.0042396388279546	491
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Eif1ax	1	0.036555893713925	492
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rfesd	1	0.0084657234556812	505
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ikzf5	2	0.0099864489015325	506
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Vgf	3	0.0839667208812417	529
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mia3	2	0.0709311832560003	534
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ddx1	2	0.0412960186323772	546
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Prcd	1	0.0135606838007875	556
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc48a1	2	0.013099197108342	557
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gapdh	1	0.0208255913947192	586
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tspyl5	2	0.1125810105287718	602
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sdha	1	0.0087813682115444	607
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Lonrf2	2	0.0792892888238337	615
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Habp4	1	0.0644618237146013	623
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pgm2l1	1	0.0943131379804662	630
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cadm3	1	0.0180960114191641	634
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	1810037I17Rik	1	0.0332432500125188	642
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gmps	1	0.0639607258324131	649
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmx4	2	0.1565206713241091	658
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dhrs7b	1	0.0177641418641002	670
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Arel1	1	0.0892793034124251	672
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Scn2a	1	0.0619875219220577	682
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufs7	2	0.0118243846039585	685
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Scg2	1	0.171623360814164	687
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rab14	1	0.0455203038321794	694
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cetn2	1	0.0167550653619693	700
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ubtf	3	0.0184753239358854	719
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atxn7l3	3	0.0136287520987358	725
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Smcr8	1	0.0135667146199088	741
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nfe2l1	2	0.0168753183082682	771
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Bnip3	1	0.0434414662197242	792
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Klf9	3	0.0531933160734123	812
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nceh1	1	0.119676691843226	826
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gde1	1	0.0489977027412475	829
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufab1	1	0.0247028165184791	834
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mmadhc	1	0.0190649056686221	841
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Casd1	1	0.0143360027374696	844
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc39a10	1	0.1004651708909205	866
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mrpl33	1	0.0057205071954646	900
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sv2a	1	0.0840153113930197	903
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Srp14	2	0.0138780525235803	910
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Asrgl1	1	0.081227731318442	914
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cisd1	2	0.0058306866726006	916
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Drd1	1	0.0218967557479809	958
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ptcd2	1	0.0126484173584681	969
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gorasp1	3	0.0079138306975067	981
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Acp2	2	0.015032156053419	986
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	2300009A05Rik	1	0.0140165274739964	991
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	2310057M21Rik	1	0.0186471366397795	1000
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gabarapl1	1	0.0264565979321703	1013
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp1a3	5	0.0298384106954993	1028
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cldnd1	1	0.0251256284450149	1030
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pkm	1	0.0517053765969395	1055
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Uqcrfs1	2	0.0166067382009763	1061
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Skp1a	4	0.0120977997646849	1068
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tiprl	3	0.0057557916715249	1106
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pfkm	2	0.0086359206041501	1127
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	6430548M08Rik	3	0.0193714743699566	1128
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pfn2	1	0.0066594667215174	1135
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atg9a	3	0.0193810258467445	1142
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufa5	2	0.0666763228251145	1147
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hectd1	1	0.1370711606887898	1153
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Clptm1l	1	0.0329173075101142	1154
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ranbp6	1	0.0061835878315347	1159
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	6330403K07Rik	1	0.0268500897530831	1178
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Esf1	2	0.0632690564754445	1180
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Qdpr	1	0.0265063981126129	1207
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Smc3	1	0.010434317378186	1215
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kif1a	2	0.0334344963779645	1224
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Matr3	2	0.0279249071746055	1229
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp5k	1	0.0435388332827135	1244
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Acot13	2	0.0180467175305048	1265
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ube2o	2	0.0156953554659657	1266
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rab4b	4	0.0064213477242097	1304
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sfxn1	2	0.0073635197919951	1330
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tspyl4	1	0.0169035636234797	1338
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hmgcs1	1	0.0252806698449853	1358
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nanp	1	0.038126482571173	1379
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Psmc5	1	0.0370718955607943	1395
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cdc37	3	0.006610595489372	1405
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ttc9b	1	0.0181903455763758	1422
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ap1s1	3	0.0275729831118999	1432
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cwc15	2	0.0141674524556658	1444
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sel1l	1	0.0726198497970014	1445
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nsmce3	1	0.0387915748888594	1530
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ncald	2	0.0491960815018444	1542
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ddrgk1	2	0.0122193433189348	1553
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tm2d3	1	0.0398776003887353	1558
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Arl4a	1	0.0262779295804359	1563
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hey1	1	0.0093452787050151	1566
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fem1b	3	0.0420292748979509	1574
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Eif1	2	0.0119986680386276	1583
