TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Atf2	Atf2_direct_+/+	False	+	+	Mfsd14b	1	0.098868380503557	618
Atf2	Atf2_direct_+/+	False	+	+	Dnajc6	1	0.0649190914792201	713
Atf2	Atf2_direct_+/+	False	+	+	Tm9sf3	1	0.0908292458006988	805
Atf2	Atf2_direct_+/+	False	+	+	Slitrk2	1	0.0744513077835113	808
Atf2	Atf2_direct_+/+	False	+	+	Gucy1b1	1	0.1249332715638073	842
Atf2	Atf2_direct_+/+	False	+	+	Atxn2	3	0.0309893137201072	852
Atf2	Atf2_direct_+/+	False	+	+	Tbck	2	0.1067591918085959	893
Atf2	Atf2_direct_+/+	False	+	+	Setd4	1	0.1244046537604769	1014
Atf2	Atf2_direct_+/+	False	+	+	Son	1	0.0996883388279974	1025
Atf2	Atf2_direct_+/+	False	+	+	Kcnd2	2	0.2405958718242386	1039
Atf2	Atf2_direct_+/+	False	+	+	Setbp1	1	0.0741685692699704	1044
Atf2	Atf2_direct_+/+	False	+	+	Cdc73	1	0.2150313297037676	1050
Atf2	Atf2_direct_+/+	False	+	+	Ctdspl	1	0.0429377949047509	1058
Atf2	Atf2_direct_+/+	False	+	+	Sirt5	5	0.0077469409563424	1064
Atf2	Atf2_direct_+/+	False	+	+	Rbm26	1	0.1884064720374673	1139
Atf2	Atf2_direct_+/+	False	+	+	Pkn2	1	0.0972120050999049	1141
Atf2	Atf2_direct_+/+	False	+	+	Mapk1ip1l	1	0.020426939051596	1247
Atf2	Atf2_direct_+/+	False	+	+	Donson	1	0.018951090312327	1334
Atf2	Atf2_direct_+/+	False	+	+	Grm7	1	0.1508980351280811	1360
Atf2	Atf2_direct_+/+	False	+	+	Spop	1	0.0843559417004719	1380
Atf2	Atf2_direct_+/+	False	+	+	Csnk1d	1	0.0431773731772848	1408
Atf2	Atf2_direct_+/+	False	+	+	Fer	1	0.0996558887321812	1426
Atf2	Atf2_direct_+/+	False	+	+	Plcd1	3	0.0026375279437609	1433
Atf2	Atf2_direct_+/+	False	+	+	Plppr4	2	0.1565412341319226	1446
Atf2	Atf2_direct_+/+	False	+	+	Zfp143	1	0.0161358439740249	1502
Atf2	Atf2_direct_+/+	False	+	+	Znrf1	1	0.0071952011726869	1551
Atf2	Atf2_direct_+/+	False	+	+	Myo1b	1	0.0817129439201511	1584
Atf2	Atf2_direct_+/+	False	+	+	Tjp1	1	0.1673551969498973	1685
Atf2	Atf2_direct_+/+	False	+	+	Syt1	1	0.0684112732318407	1732
Atf2	Atf2_direct_+/+	False	+	+	Slf1	1	0.1267221716695774	1739
Atf2	Atf2_direct_+/+	False	+	+	Rpia	1	0.0117819196888078	1768
Atf2	Atf2_direct_+/+	False	+	+	Apba3	2	0.0019220777058672	1794
Atf2	Atf2_direct_+/+	False	+	+	Nt5c2	1	0.0600300123127403	1906
Atf2	Atf2_direct_+/+	False	+	+	Rnf145	1	0.1200563412461835	1907
Atf2	Atf2_direct_+/+	False	+	+	Ubr1	1	0.066530073442808	1926
Atf2	Atf2_direct_+/+	False	+	+	Zxdc	1	0.0450503161838096	1927
Atf2	Atf2_direct_+/+	False	+	+	Nectin1	1	0.0095963279625642	1938
Atf2	Atf2_direct_+/+	False	+	+	4932438A13Rik	1	0.1098621336561248	1954
Atf2	Atf2_direct_+/+	False	+	+	Spata5	1	0.0604173573152127	1958
Atf2	Atf2_direct_+/+	False	+	+	Celf5	1	0.0017286153433669	2000
Atf2	Atf2_direct_+/+	False	+	+	Zyg11b	1	0.0248031005313179	2022
Atf2	Atf2_direct_+/+	False	+	+	Kras	3	0.0336947301789824	2050
Atf2	Atf2_direct_+/+	False	+	+	2210408I21Rik	1	0.1593906026877355	2098
Atf2	Atf2_direct_+/+	False	+	+	Pus10	1	0.059080060152992	2104
Atf2	Atf2_direct_+/+	False	+	+	Atp2a2	2	0.0556473654652435	2110
Atf2	Atf2_direct_+/+	False	+	+	Phactr1	5	0.0497849701661023	2134
Atf2	Atf2_direct_+/+	False	+	+	Bdp1	1	0.0694043552297203	2153
Atf2	Atf2_direct_+/+	False	+	+	Ppp3ca	2	0.0963626136062098	2321
Atf2	Atf2_direct_+/+	False	+	+	Braf	1	0.0941754873854274	2349
Atf2	Atf2_direct_+/+	False	+	+	Afdn	1	0.0441249471754799	2391
Atf2	Atf2_direct_+/+	False	+	+	Chn1	2	0.0784384051058895	2433
Atf2	Atf2_direct_+/+	False	+	+	Zfp131	1	0.0026792250554224	2456
Atf2	Atf2_direct_+/+	False	+	+	Lclat1	1	0.1019794519790318	2493
Atf2	Atf2_direct_+/+	False	+	+	Atp9b	1	0.0505556868446001	2568
Atf2	Atf2_direct_+/+	False	+	+	Ptprd	1	0.0398059154375724	2581
Atf2	Atf2_direct_+/+	False	+	+	Tcaf1	1	0.0193719395471873	2656
Atf2	Atf2_direct_+/+	False	+	+	Papola	1	0.0889843185352039	2696
Atf2	Atf2_direct_+/+	False	+	+	Snrnp70	2	0.0342180734543326	2729
Atf2	Atf2_direct_+/+	False	+	+	Prex1	1	0.0196904313067472	2763
Atf2	Atf2_direct_+/+	False	+	+	Htr2b	1	0.0109179816053981	2799
Atf2	Atf2_direct_+/+	False	+	+	Tmem260	1	0.0792909514526192	2806
Atf2	Atf2_direct_+/+	False	+	+	Mbd5	1	0.0137461219999861	2851
Atf2	Atf2_direct_+/+	False	+	+	Mapk10	2	0.1027832218738808	2940
Atf2	Atf2_direct_+/+	False	+	+	Pomgnt1	2	0.0192522373769965	2949
Atf2	Atf2_direct_+/+	False	+	+	Plcb1	1	0.1830307840586692	3037
Atf2	Atf2_direct_+/+	False	+	+	Hif1a	1	0.0347121042490058	3055
Atf2	Atf2_direct_+/+	False	+	+	Fbxw11	1	0.0894754171848943	3139
Atf2	Atf2_direct_+/+	False	+	+	Papolg	1	0.0244795740981859	3223
Atf2	Atf2_direct_+/+	False	+	+	0610010F05Rik	1	0.0142757952859745	3242
Atf2	Atf2_direct_+/+	False	+	+	Spire1	1	0.0884663303304224	3279
Atf2	Atf2_direct_+/+	False	+	+	Top1	1	0.0383731403262622	3293
Atf2	Atf2_direct_+/+	False	+	+	Hivep1	2	0.0727434235038398	3295
Atf2	Atf2_direct_+/+	False	+	+	Mtus2	2	0.0517709408735328	3446
Atf2	Atf2_direct_+/+	False	+	+	Farsb	1	0.0647587716469863	3471
Atf2	Atf2_direct_+/+	False	+	+	Hs2st1	1	0.0622576348874915	3483
Atf2	Atf2_direct_+/+	False	+	+	Wdr36	1	0.0098161660904684	3487
Atf2	Atf2_direct_+/+	False	+	+	Ptpn11	2	0.011739203273804	3495
Atf2	Atf2_direct_+/+	False	+	+	Cdan1	1	0.0167906543981131	3509
Atf2	Atf2_direct_+/+	False	+	+	Arhgap26	3	0.0660861931362979	3538
Atf2	Atf2_direct_+/+	False	+	+	Pptc7	1	0.0144073055884936	3568
Atf2	Atf2_direct_+/+	False	+	+	Atxn10	1	0.0068804752490621	3625
Atf2	Atf2_direct_+/+	False	+	+	Tafa1	1	0.096757617181932	3654
Atf2	Atf2_direct_+/+	False	+	+	Sorbs2	1	0.1316054081486565	3655
Atf2	Atf2_direct_+/+	False	+	+	Tusc3	1	0.0401797801693807	3660
Atf2	Atf2_direct_+/+	False	+	+	Abcg2	1	0.0157918142580293	3678
Atf2	Atf2_direct_+/+	False	+	+	Trim23	1	0.0699823026328216	3698
Atf2	Atf2_direct_+/+	False	+	+	Fam49b	1	0.0265792935718795	3706
Atf2	Atf2_direct_+/+	False	+	+	Zhx3	1	0.0227578032097355	3727
Atf2	Atf2_direct_+/+	False	+	+	Negr1	2	0.0861744552924057	3786
Atf2	Atf2_direct_+/+	False	+	+	Tab2	1	0.0815538097207442	3828
Atf2	Atf2_direct_+/+	False	+	+	D5Ertd579e	1	0.0887503426338973	3833
Atf2	Atf2_direct_+/+	False	+	+	Cpe	1	0.1040019723790215	3877
Atf2	Atf2_direct_+/+	False	+	+	Wdr37	1	0.0948725010434133	3894
Atf2	Atf2_direct_+/+	False	+	+	Nup153	1	0.0328818305218507	3901
Atf2	Atf2_direct_+/+	False	+	+	Taf1b	1	0.0429693584699545	3956
Atf2	Atf2_direct_+/+	False	+	+	Gpcpd1	1	0.0244613126673417	4052
Atf2	Atf2_direct_+/+	False	+	+	Gfod1	6	0.058780991774157	4130
Atf2	Atf2_direct_+/+	False	+	+	Gpatch8	2	0.0285952623902722	4136
Atf2	Atf2_direct_+/+	False	+	+	Dgki	2	0.0509713064903256	4189
Atf2	Atf2_direct_+/+	False	+	+	Ide	2	0.0153592518258466	4207
Atf2	Atf2_direct_+/+	False	+	+	Zfp638	1	0.0288271154785775	4215
Atf2	Atf2_direct_+/+	False	+	+	Sgtb	1	0.0779820740541793	4230
Atf2	Atf2_direct_+/+	False	+	+	Spen	1	0.0179613414742463	4247
Atf2	Atf2_direct_+/+	False	+	+	Slc12a6	3	0.0942614883724145	4291
Atf2	Atf2_direct_+/+	False	+	+	Ift43	1	0.0084635183065066	4314
Atf2	Atf2_direct_+/+	False	+	+	Usp40	1	0.0742522805758187	4354
Atf2	Atf2_direct_+/+	False	+	+	Tpst1	3	0.0235757101766484	4368
Atf2	Atf2_direct_+/+	False	+	+	Orc4	1	0.0094157744681142	4382
Atf2	Atf2_direct_+/+	False	+	+	Camta1	2	0.0110724321758045	4396
Atf2	Atf2_direct_+/+	False	+	+	Vcpkmt	1	0.0101538364261037	4432
Atf2	Atf2_direct_+/+	False	+	+	Tfe3	1	0.0021658388446771	4439
Atf2	Atf2_direct_+/+	False	+	+	Atg14	2	0.0117437257138146	4442
Atf2	Atf2_direct_+/+	False	+	+	Pkd2	1	0.0232557101413048	4445
Atf2	Atf2_direct_+/+	False	+	+	Gnao1	1	0.0146377448472769	4498
Atf2	Atf2_direct_+/+	False	+	+	Cdyl2	1	0.0548056261912533	4533
Atf2	Atf2_direct_+/+	False	+	+	Tsc22d1	1	0.0024771113912834	4580
Atf2	Atf2_direct_+/+	False	+	+	Arhgap32	1	0.1586858177885536	4588
Atf2	Atf2_direct_+/+	False	+	+	Pigm	3	0.0046630869665411	4617
Atf2	Atf2_direct_+/+	False	+	+	Ahctf1	1	0.0326810720035103	4627
Atf2	Atf2_direct_+/+	False	+	+	Jak1	1	0.0550804716465658	4682
Atf2	Atf2_direct_+/+	False	+	+	Pcdh10	1	0.0320742163328922	4692
Atf2	Atf2_direct_+/+	False	+	+	Plcg1	1	0.0125587635131602	4720
Atf2	Atf2_direct_+/+	False	+	+	Depdc5	1	0.0116245508139574	4730
Atf2	Atf2_direct_+/+	False	+	+	Tut4	1	0.0235138784726438	4750
Atf2	Atf2_direct_+/+	False	+	+	Kansl1l	1	0.0426328398134824	4769
Atf2	Atf2_direct_+/+	False	+	+	Cab39	1	0.0202571574152752	4800
Atf2	Atf2_direct_+/+	False	+	+	Ubap2l	2	0.0401602255748711	4833
Atf2	Atf2_direct_+/+	False	+	+	Ppm1l	1	0.099328074256546	4893
Atf2	Atf2_direct_+/+	False	+	+	Smg6	1	0.0142091283769934	4915
Atf2	Atf2_direct_+/+	False	+	+	Arid1b	2	0.020837965746861	4991
Atf2	Atf2_direct_+/+	False	+	+	Pitpnb	1	0.0063617667238374	5007
Atf2	Atf2_direct_+/+	False	+	+	Ncoa1	1	0.0149867632494495	5061
Atf2	Atf2_direct_+/+	False	+	+	Ncoa2	1	0.0174462882592573	5069
Atf2	Atf2_direct_+/+	False	+	+	Taf5	1	0.004188271258889	5077
Atf2	Atf2_direct_+/+	False	+	+	Golgb1	1	0.0255470017712109	5135
Atf2	Atf2_direct_+/+	False	+	+	Dlgap1	1	0.0175305759081219	5150
Atf2	Atf2_direct_+/+	False	+	+	Pdzrn3	2	0.0645160247116979	5160
Atf2	Atf2_direct_+/+	False	+	+	Adnp	1	0.0034697542671675	5175
Atf2	Atf2_direct_+/+	False	+	+	Tent4a	1	0.0310546363916455	5222
Atf2	Atf2_direct_+/+	False	+	+	Cap2	3	0.057070245844991	5251
Atf2	Atf2_direct_+/+	False	+	+	Rps6kb1	2	0.04656866586378	5263
Atf2	Atf2_direct_+/+	False	+	+	Ldhd	1	0.002260078634377	5292
Atf2	Atf2_direct_+/+	False	+	+	Wdfy1	2	0.0292874018458293	5320
Atf2	Atf2_direct_+/+	False	+	+	Fktn	1	0.0338016774384659	5375
Atf2	Atf2_direct_+/+	False	+	+	Ap3m1	2	0.0313353576760056	5393
Atf2	Atf2_direct_+/+	False	+	+	Trappc13	1	0.039172511907527	5451
Atf2	Atf2_direct_+/+	False	+	+	Ice1	2	0.0338597151503455	5457
Atf2	Atf2_direct_+/+	False	+	+	Srpk2	1	0.0003149928760852	5466
Atf2	Atf2_direct_+/+	False	+	+	Synrg	3	0.008598750793701	5485
Atf2	Atf2_direct_+/+	False	+	+	Thap4	1	0.0026929234109518	5508
Atf2	Atf2_direct_+/+	False	+	+	Dlg2	1	0.008732675199565	5517
Atf2	Atf2_direct_+/+	False	+	+	Zfr	3	0.045522882354427	5528
Atf2	Atf2_direct_+/+	False	+	+	Clcn3	1	0.0459470933913982	5532
Atf2	Atf2_direct_+/+	False	+	+	Eif4g3	4	0.0136615415158037	5542
Atf2	Atf2_direct_+/+	False	+	+	Ipo11	1	0.0037693966341445	5555
Atf2	Atf2_direct_+/+	False	+	+	Gtpbp4	1	0.0208581790450273	5573
Atf2	Atf2_direct_+/+	False	+	+	Rnft1	1	0.0226470804714954	5612
Atf2	Atf2_direct_+/+	False	+	+	Rnf216	1	0.0504027424370807	5628
Atf2	Atf2_direct_+/+	False	+	+	Usp12	1	0.0220688379684037	5646
Atf2	Atf2_direct_+/+	False	+	+	Wdr41	2	0.0362147266995838	5651
Atf2	Atf2_direct_+/+	False	+	+	Gan	1	0.0077257485224693	5680
Atf2	Atf2_direct_+/+	False	+	+	Cenpo	1	0.0060074352492151	5690
Atf2	Atf2_direct_+/+	False	+	+	Nlk	1	0.0554611137244241	5710
Atf2	Atf2_direct_+/+	False	+	+	Atg12	1	0.0183338608201545	5713
Atf2	Atf2_direct_+/+	False	+	+	Fam126b	1	0.1183221920572603	5725
Atf2	Atf2_direct_+/+	False	+	+	Ttll5	1	0.0138839895017893	5733
Atf2	Atf2_direct_+/+	False	+	+	Rpap2	2	0.0238336743870849	5746
Atf2	Atf2_direct_+/+	False	+	+	Rab11a	1	0.0181540137042495	5747
Atf2	Atf2_direct_+/+	False	+	+	Rai1	2	0.0255993773236592	5772
Atf2	Atf2_direct_+/+	False	+	+	Vps45	2	0.0095283612905526	5823
Atf2	Atf2_direct_+/+	False	+	+	Arpp21	2	0.0052216318323304	5875
Atf2	Atf2_direct_+/+	False	+	+	Brap	1	0.0427631672700581	5925
Atf2	Atf2_direct_+/+	False	+	+	Ttc3	2	0.0144876075810513	5941
Atf2	Atf2_direct_+/+	False	+	+	Ythdc2	1	0.0048801840339625	5948
Atf2	Atf2_direct_+/+	False	+	+	Grin2b	1	0.0368519880955477	5955
Atf2	Atf2_direct_+/+	False	+	+	Ap3s1	1	0.0225199628994323	5965
Atf2	Atf2_direct_+/+	False	+	+	Unc80	1	0.0868403014066638	5992
Atf2	Atf2_direct_+/+	False	+	+	Ubr3	2	0.0737479158314398	6043
Atf2	Atf2_direct_+/+	False	+	+	Paqr3	1	0.013803206170636	6072
Atf2	Atf2_direct_+/+	False	+	+	Fam193b	2	0.0036530863454005	6119
Atf2	Atf2_direct_+/+	False	+	+	Stxbp5	1	0.0032687501453203	6135
Atf2	Atf2_direct_+/+	False	+	+	Ncor1	1	0.0021009177566622	6216
Atf2	Atf2_direct_+/+	False	+	+	Pcgf6	1	0.0093149665259063	6218
Atf2	Atf2_direct_+/+	False	+	+	Agtpbp1	2	0.0204415267377775	6255
Atf2	Atf2_direct_+/+	False	+	+	Btrc	1	0.0296826896696035	6283
Atf2	Atf2_direct_+/+	False	+	+	Pik3cb	1	0.0261522122901284	6284
Atf2	Atf2_direct_+/+	False	+	+	2510009E07Rik	1	0.0325094155667316	6299
Atf2	Atf2_direct_+/+	False	+	+	Bcar1	1	0.006536151527299	6309
Atf2	Atf2_direct_+/+	False	+	+	Cltc	1	0.0692954693238386	6310
Atf2	Atf2_direct_+/+	False	+	+	Kidins220	1	0.0055771352423907	6318
Atf2	Atf2_direct_+/+	False	+	+	Atp8a1	1	0.0572549464071093	6366
Atf2	Atf2_direct_+/+	False	+	+	Mgat5	2	0.0762437061420906	6438
Atf2	Atf2_direct_+/+	False	+	+	Iqcb1	1	0.013381862856687	6479
Atf2	Atf2_direct_+/+	False	+	+	Sec31a	1	0.0283778242063777	6491
Atf2	Atf2_direct_+/+	False	+	+	Zfp1	1	0.0081777217746978	6495
Atf2	Atf2_direct_+/+	False	+	+	Sppl3	2	0.0074361272948283	6557
Atf2	Atf2_direct_+/+	False	+	+	Tctn1	1	0.0037231370877876	6559
Atf2	Atf2_direct_+/+	False	+	+	Enox1	3	0.0594738452914373	6583
Atf2	Atf2_direct_+/+	False	+	+	Cacna1e	2	0.0370502891210303	6593
Atf2	Atf2_direct_+/+	False	+	+	Lrrtm3	1	0.1094342921223158	6679
Atf2	Atf2_direct_+/+	False	+	+	Lrrc41	2	0.0094683860821903	6681
Atf2	Atf2_direct_+/+	False	+	+	Dlgap2	1	0.0342194727684284	6690
Atf2	Atf2_direct_+/+	False	+	+	Camkk2	1	0.0045264002490493	6736
Atf2	Atf2_direct_+/+	False	+	+	Mast2	2	0.0210500806860129	6760
Atf2	Atf2_direct_+/+	False	+	+	Katnbl1	2	0.0356196375695867	6798
Atf2	Atf2_direct_+/+	False	+	+	Dr1	1	0.0233415043878519	6819
Atf2	Atf2_direct_+/+	False	+	+	Armc2	1	0.0352896361916814	6840
Atf2	Atf2_direct_+/+	False	+	+	Dnaaf5	2	0.0098729964101763	6850
Atf2	Atf2_direct_+/+	False	+	+	Intu	1	0.0113085922173428	6859
Atf2	Atf2_direct_+/+	False	+	+	Eaf2	1	0.0068103148623782	6860
Atf2	Atf2_direct_+/+	False	+	+	Pi4ka	1	0.0769017917837717	6875
Atf2	Atf2_direct_+/+	False	+	+	Smc6	2	0.0262082433693702	6892
Atf2	Atf2_direct_+/+	False	+	+	Camk1g	1	0.0157166166595548	6894
Atf2	Atf2_direct_+/+	False	+	+	Csmd1	2	0.0615816012373499	6929
Atf2	Atf2_direct_+/+	False	+	+	Fbxl2	1	0.0012581009168064	6930
Atf2	Atf2_direct_+/+	False	+	+	Slc16a3	1	0.0032305964426618	6943
Atf2	Atf2_direct_+/+	False	+	+	Ktn1	1	0.0395403681133491	6978
Atf2	Atf2_direct_+/+	False	+	+	Fdx1	2	0.0119932346675056	6993
Atf2	Atf2_direct_+/+	False	+	+	Tada2a	3	0.0161305369575266	7020
Atf2	Atf2_direct_+/+	False	+	+	Atpaf2	1	0.0121282235186436	7025
Atf2	Atf2_direct_+/+	False	+	+	Foxo3	1	0.0022151728082954	7039
Atf2	Atf2_direct_+/+	False	+	+	Sesn1	1	0.0343177676918729	7150
Atf2	Atf2_direct_+/+	False	+	+	Dock3	2	0.0383641115399484	7154
Atf2	Atf2_direct_+/+	False	+	+	Adgrl1	1	0.0042691969220176	7173
Atf2	Atf2_direct_+/+	False	+	+	Gid4	1	0.0072805999460852	7185
Atf2	Atf2_direct_+/+	False	+	+	Brwd1	1	0.0438198265245995	7288
Atf2	Atf2_direct_+/+	False	+	+	Dab2ip	1	0.0396327293621596	7308
Atf2	Atf2_direct_+/+	False	+	+	Dph1	2	0.0056816281725251	7340
Atf2	Atf2_direct_+/+	False	+	+	Brinp1	1	0.0982576769635063	7346
Atf2	Atf2_direct_+/+	False	+	+	Snupn	1	0.0070048567786552	7380
Atf2	Atf2_direct_+/+	False	+	+	Mbnl2	2	0.039133898288443	7410
Atf2	Atf2_direct_+/+	False	+	+	4930447A16Rik	1	0.0068624543208003	7442
Atf2	Atf2_direct_+/+	False	+	+	Rb1	1	0.0340496920805125	7445
Atf2	Atf2_direct_+/+	False	+	+	Rock2	2	0.0215526405428518	7471
Atf2	Atf2_direct_+/+	False	+	+	Zzef1	1	0.0374517010045458	7507
Atf2	Atf2_direct_+/+	False	+	+	Rprd2	2	0.0388134694927766	7531
Atf2	Atf2_direct_+/+	False	+	+	Plcl2	1	0.0184765569044399	7587
Atf2	Atf2_direct_+/+	False	+	+	Dvl1	1	0.0057143880504873	7615
Atf2	Atf2_direct_+/+	False	+	+	Khdrbs3	1	0.0360832784428454	7625
Atf2	Atf2_direct_+/+	False	+	+	Rab6b	1	0.0755735528516171	7671
Atf2	Atf2_direct_+/+	False	+	+	Ro60	1	0.0376627773702957	7677
Atf2	Atf2_direct_+/+	False	+	+	Vps9d1	1	0.00364981406838	7711
Atf2	Atf2_direct_+/+	False	+	+	Rsrc2	1	0.0439515689166402	7746
Atf2	Atf2_direct_+/+	False	+	+	Katna1	1	0.0162740643938322	7761
Atf2	Atf2_direct_+/+	False	+	+	Ube2d3	1	0.011841212460396	7767
Atf2	Atf2_direct_+/+	False	+	+	Ncald	1	0.0166407236105863	7784
Atf2	Atf2_direct_+/+	False	+	+	Mob4	1	0.0085186915060979	7788
Atf2	Atf2_direct_+/+	False	+	+	Kcnma1	2	0.0562058777332246	7803
Atf2	Atf2_direct_+/+	False	+	+	Arhgef7	1	0.0074939446615044	7832
Atf2	Atf2_direct_+/+	False	+	+	Vps8	2	0.0241266327408358	7847
Atf2	Atf2_direct_+/+	False	+	+	Nos1ap	3	0.0757742035435945	7849
Atf2	Atf2_direct_+/+	False	+	+	Fbf1	1	0.0017139617541625	7885
Atf2	Atf2_direct_+/+	False	+	+	Fbxo41	2	0.0160608729380041	7908
Atf2	Atf2_direct_+/+	False	+	+	Stx6	1	0.0275189074960847	7912
Atf2	Atf2_direct_+/+	False	+	+	Tbc1d14	1	0.0158602437075338	7945
Atf2	Atf2_direct_+/+	False	+	+	Camk4	1	0.0178414579090779	7951
Atf2	Atf2_direct_+/+	False	+	+	Pcid2	2	0.0072160361912669	7984
Atf2	Atf2_direct_+/+	False	+	+	Crkl	1	0.0194238231016252	7992
Atf2	Atf2_direct_+/+	False	+	+	Acap2	1	0.044672834912472	8001
Atf2	Atf2_direct_+/+	False	+	+	Trio	2	0.03256857808216	8014
Atf2	Atf2_direct_+/+	False	+	+	Inpp4a	1	0.0007772264385667	8062
Atf2	Atf2_direct_+/+	False	+	+	Slc37a3	1	0.0209300665881392	8067
Atf2	Atf2_direct_+/+	False	+	+	Uri1	1	0.0309722463199843	8072
Atf2	Atf2_direct_+/+	False	+	+	Usp49	1	0.0167385495812486	8083
Atf2	Atf2_direct_+/+	False	+	+	Chd9	2	0.0363734718041025	8089
Atf2	Atf2_direct_+/+	False	+	+	Atrip	1	0.0088204056265369	8106
Atf2	Atf2_direct_+/+	False	+	+	Dclk1	3	0.0607900585920443	8111
Atf2	Atf2_direct_+/+	False	+	+	Mrps10	1	0.0107807314950522	8143
Atf2	Atf2_direct_+/+	False	+	+	Clip1	1	0.0439879596699499	8224
Atf2	Atf2_direct_+/+	False	+	+	Thrap3	1	0.0237124390368245	8243
Atf2	Atf2_direct_+/+	False	+	+	Wdfy3	2	0.0160892887977645	8249
Atf2	Atf2_direct_+/+	False	+	+	Tmem248	3	0.0109812699059276	8250
Atf2	Atf2_direct_+/+	False	+	+	Rnf165	1	0.0245031057204719	8266
Atf2	Atf2_direct_+/+	False	+	+	Cdc37l1	1	0.0523304211291701	8270
Atf2	Atf2_direct_+/+	False	+	+	Rspry1	1	0.0088762270098152	8272
Atf2	Atf2_direct_+/+	False	+	+	Serinc3	1	0.0604654494995468	8336
Atf2	Atf2_direct_+/+	False	+	+	Jdp2	3	0.0261525679755356	8384
Atf2	Atf2_direct_+/+	False	+	+	Spred1	1	0.0160670242822816	8407
Atf2	Atf2_direct_+/+	False	+	+	Med13	1	0.0139161514149744	8417
Atf2	Atf2_direct_+/+	False	+	+	Ctcf	1	0.0087561678411887	8424
Atf2	Atf2_direct_+/+	False	+	+	Ankmy2	2	0.0047512870485867	8435
Atf2	Atf2_direct_+/+	False	+	+	Uchl5	1	0.0296772465288316	8447
Atf2	Atf2_direct_+/+	False	+	+	Casp9	1	0.0023387215276078	8482
Atf2	Atf2_direct_+/+	False	+	+	Cse1l	1	0.0071297041742088	8503
Atf2	Atf2_direct_+/+	False	+	+	Ell	2	0.0075082188628411	8508
Atf2	Atf2_direct_+/+	False	+	+	Lin54	1	0.0292959670940476	8511
Atf2	Atf2_direct_+/+	False	+	+	Taok1	1	0.0306409047077424	8549
Atf2	Atf2_direct_+/+	False	+	+	Lztr1	1	0.0180589827686979	8580
Atf2	Atf2_direct_+/+	False	+	+	Rnf139	1	0.0027110666929066	8598
Atf2	Atf2_direct_+/+	False	+	+	Rfx1	1	0.0009257053601099	8629
Atf2	Atf2_direct_+/+	False	+	+	Fbxl12	3	0.0023480945240962	8665
Atf2	Atf2_direct_+/+	False	+	+	Efr3b	1	0.0231554899624611	8675
Atf2	Atf2_direct_+/+	False	+	+	Dcdc2b	1	0.0048965630419844	8753
Atf2	Atf2_direct_+/+	False	+	+	Rabgef1	3	0.0175631169892008	8781
Atf2	Atf2_direct_+/+	False	+	+	Cnot10	1	0.0353092724872881	8783
Atf2	Atf2_direct_+/+	False	+	+	Kpna1	1	0.0033801045007795	8792
Atf2	Atf2_direct_+/+	False	+	+	Naa50	1	0.0286901633828932	8810
Atf2	Atf2_direct_+/+	False	+	+	Acox1	1	0.0004182188555298	8815
Atf2	Atf2_direct_+/+	False	+	+	Cacna1c	2	0.0082334574028371	8858
Atf2	Atf2_direct_+/+	False	+	+	Prrc2b	4	0.0089220043319802	8893
Atf2	Atf2_direct_+/+	False	+	+	Pigg	1	0.0212500745275649	8929
Atf2	Atf2_direct_+/+	False	+	+	Ankrd26	1	0.0255188474507001	8954
Atf2	Atf2_direct_+/+	False	+	+	Nova2	1	0.0027203360774808	9020
Atf2	Atf2_direct_+/+	False	+	+	Cit	1	0.0651890072279233	9049
Atf2	Atf2_direct_+/+	False	+	+	Rap2a	1	0.0358108374691896	9061
Atf2	Atf2_direct_+/+	False	+	+	Tom1l2	2	0.0461600997001348	9067
Atf2	Atf2_direct_+/+	False	+	+	Dcaf8	2	0.0166824044048947	9073
Atf2	Atf2_direct_+/+	False	+	+	Snhg11	1	0.0014762202824101	9100
Atf2	Atf2_direct_+/+	False	+	+	Dnmt3a	1	0.0338840878070723	9129
Atf2	Atf2_direct_+/+	False	+	+	Hhipl1	1	0.0062981787105136	9141
Atf2	Atf2_direct_+/+	False	+	+	Mgat4a	3	0.0175868673927266	9181
Atf2	Atf2_direct_+/+	False	+	+	Abr	1	0.0082978770476473	9183
Atf2	Atf2_direct_+/+	False	+	+	Nudcd3	1	0.0016661557547414	9237
Atf2	Atf2_direct_+/+	False	+	+	Zfp641	1	0.017073210651934	9243
Atf2	Atf2_direct_+/+	False	+	+	Nfx1	1	0.0058360302557997	9371
Atf2	Atf2_direct_+/+	False	+	+	Npas2	1	0.0290920254822352	9390
Atf2	Atf2_direct_+/+	False	+	+	Zcchc8	1	0.0183583757550382	9419
Atf2	Atf2_direct_+/+	False	+	+	Tmem39b	1	0.0043707748824565	9433
Atf2	Atf2_direct_+/+	False	+	+	Mpc1	1	0.0022934824825286	9459
Atf2	Atf2_direct_+/+	False	+	+	Aff4	1	0.0199929039896212	9483
Atf2	Atf2_direct_+/+	False	+	+	Ogdh	1	0.0010659825299677	9513
Atf2	Atf2_direct_+/+	False	+	+	Fam8a1	2	0.0250507502883045	9515
Atf2	Atf2_direct_+/+	False	+	+	Slc30a5	3	0.0143760731364516	9543
Atf2	Atf2_direct_+/+	False	+	+	Pcnx	2	0.0149836544725043	9553
